date,kwh,base_load,cooling_load,temp
2011-11-23,92.98200010000001,132.21010027342106,0.0,9.556712317057144
2011-11-24,216.2579999,233.65248800810653,16.826347459710952,11.41975298758013
2011-11-25,306.1919999,296.5668871963789,39.04987080028124,11.284750021773277
2011-11-26,421.2899997,375.38305259569745,73.36421976854258,11.169753448121826
2011-11-27,443.4980006,375.38305259569745,88.30705260313104,11.666666666666666
2011-11-28,504.7959998,495.2090140685541,68.95756807322152,8.387260287065846
2011-11-29,586.6990005,573.139771465541,80.04381844690865,12.08210371026106
2011-11-30,670.361,680.1641146816764,79.56741048275167,10.153715259264391
2011-12-01,853.0450005,826.9347187356334,124.17791238805768,10.187127214965278
2011-12-02,1015.1750005,914.6620549232782,189.00433046172003,6.4382478081305665
2011-12-03,1191.0700002,1068.6975805497368,231.654721132122,10.639520260860463
2011-12-04,1336.8710001,1068.6975805497368,316.6442276086178,8.333333333333334
2011-12-05,1340.3220005,1243.752780721097,230.74450095040874,5.280441104162772
2011-12-06,1544.5390001,1313.0076868915908,317.2685785289975,5.593959109747239
2011-12-07,1657.6290002,1546.238461088386,285.33686085846074,7.996356838009337
2011-12-08,1929.5579999,1757.8839646909846,340.56703076785004,9.81730113948838
2011-12-09,2170.9199996,1929.237397543378,405.28431145090855,6.126930758744957
2011-12-10,2543.2229996,2107.976561146944,582.4001193881096,3.7561336507605163
2011-12-11,2754.5860016,2107.976561146944,739.375570234978,7.25085682697623
2011-12-12,2588.0009997,2291.195263075738,510.06674544444803,7.343788257881021
2011-12-13,2684.0670004,2412.1556505581207,458.2032582071921,8.606802891939786
2011-12-14,2939.1360001,2525.160613425673,601.3945961965069,5.832248714189456
2011-12-15,3098.1140014000002,2743.2764452504744,591.6963967566926,6.6808992146858275
2011-12-16,3516.7639971,2889.8622051833586,831.2193357743843,3.8452506622777767
2011-12-17,3784.389999,3074.525133228721,911.0650941185589,3.683558729799792
2011-12-18,4121.8379997,3074.525133228721,1193.6484732818676,2.749174495717049
2011-12-19,4282.2840011,3421.106555745534,1077.0377630994308,4.115652397853689
2011-12-20,4179.8749979,3561.795894618084,891.5257041047113,7.376846093464961
2011-12-21,4242.4039994,3723.554266628843,851.8636632825968,10.065132184002563
2011-12-22,4355.1429983,3948.0630628301337,867.791276940236,10.780695445078166
2011-12-23,4633.1530016,4071.5752057183176,1029.7333569260077,9.758678227403147
2011-12-24,4943.9979994,4071.5752057183176,1375.5432590208156,6.500337723741979
2011-12-25,4883.9199986,4049.9482248682525,1513.635315333913,10.958333333333336
2011-12-26,4181.135001,4071.5752057183176,858.0118380235187,11.666666666666666
2011-12-27,4347.1869998,4071.5752057183176,881.825251000093,9.891666666666667
2011-12-28,4570.3649985,4153.711118872331,943.5186758936712,9.198275541241273
2011-12-29,4884.1329992,4283.9646474608735,1065.210752610845,7.71259365559666
2011-12-30,5099.6500014,4405.745579495949,1142.1432919218687,7.383568366928494
2011-12-31,5112.073999,4405.745579495949,1141.5205095323731,12.375
2012-01-01,5122.9659991,4405.745579495949,1152.7898614201367,11.470833333333333
2012-01-02,5230.7839998,4405.745579495949,1161.119263252156,6.791737847491847
2012-01-03,5329.2329995,4492.047498408001,1165.309367666486,9.284293216784308
2012-01-04,5352.4160008,4520.658256401984,1170.399174304204,7.587790683649346
2012-01-05,5415.0119992,4550.275188189323,1168.675751053503,9.663991144132988
2012-01-06,5381.3660016,4584.331876848502,1113.75368593514,7.253883534650045
2012-01-07,5413.0390028,4598.252096860781,1131.9857942687163,9.70721475248996
2012-01-08,5652.5169985,4598.252096860781,1318.5548017797316,9.20834381235015
2012-01-09,5289.8359991,4615.946241497092,961.6530814236753,10.673010911628042
2012-01-10,5142.2939969,4656.859755122393,881.0249387511662,10.378194671771288
2012-01-11,5135.5470009,4656.859755122393,843.0876979851889,9.750111590537124
2012-01-12,5243.4739996,4736.2798289279135,863.892331327615,9.087353344333067
2012-01-13,5473.5679981,4749.5371281496755,1063.4700416659682,4.29032874617737
2012-01-14,6018.2360004,4788.981429444193,1492.7989608619032,1.9825418689606868
2012-01-15,6157.9359974,4788.981429444193,1620.065479538874,3.160936160652739
2012-01-16,5841.2850004,4899.192961930005,1280.783774688176,3.0191931629563156
2012-01-17,5943.1109996,4911.013723344863,1326.421788605802,3.24279126589817
2012-01-18,5808.5690008,4980.016111025422,1188.5627861100938,9.632359037869708
2012-01-19,5699.7309984,5056.277341363033,1001.5207837135425,9.721711224499309
2012-01-20,6146.044999,5221.052311477615,1291.1093727884436,8.209141843871059
2012-01-21,6283.2650001,5348.805068410103,1310.189889607761,10.463007617479862
2012-01-22,6756.4059982,5352.465031040894,1667.6666014585778,8.708407060549826
2012-01-23,6421.2569977,5532.967298602922,1272.2385887019484,7.049576585216974
2012-01-24,6642.3879999,5585.011547607099,1413.0416837934606,6.420095640551406
2012-01-25,6622.1560025,5701.134001072237,1312.9788424116164,9.540594037821986
2012-01-26,6595.8559986,5734.238898161709,1223.400695377299,7.72332026265297
2012-01-27,6820.823,5980.471053408863,1314.122041671553,5.940985517925363
2012-01-28,7408.8520007,6060.321368474384,1738.143742702152,4.703898349003893
2012-01-29,7813.6779971,6060.321368474384,2050.8193543547904,2.6666666666666665
2012-01-30,7633.5989992,6184.38484871542,1789.208170736033,2.5566915961542547
2012-01-31,8077.9250007,6331.597635373085,2073.3799546023542,1.1346887011070599
2012-02-01,8166.9459977,6469.788474733528,2066.399410478088,1.054758348580436
2012-02-02,8741.0179973,6666.775897452773,2428.324125214729,-0.5311707291890276
2012-02-03,9112.7809976,6857.813818932567,2663.391074443037,-0.38751468458615823
2012-02-04,9611.5739954,6918.3902663328145,3022.106973093436,-1.031167120516238
2012-02-05,10091.541001,6918.3902663328145,3428.1259898141675,1.2625532389101106
2012-02-06,9206.9719999,7124.875643316374,2473.0880056629285,1.703060691684583
2012-02-07,9264.9320039,7264.965164836115,2401.5542115484495,0.06771752250523504
2012-02-08,10249.1530001,7339.7371286437565,3213.4952448966437,0.004828502197991565
2012-02-09,9814.6289992,7403.865456394776,2791.247708773991,0.46226512584168206
2012-02-10,10174.6829969,7562.138222202173,2995.927278923763,-0.21462866428473246
2012-02-11,10420.5480045,7618.944281835869,3215.3559206687805,-2.324180687434061
2012-02-12,11099.5820013,7618.944281835869,3829.2451248815155,0.7246648936170212
2012-02-13,10127.1170006,7697.554126994204,2872.0816637922358,4.300342728274302
2012-02-14,9875.8984975,7750.20787005882,2567.262359746513,6.298840944891992
2012-02-15,9481.4389978,7915.1870902082255,2157.026296885985,8.556284848052165
2012-02-16,9220.6439987,8031.939154784741,1812.5939812873298,8.219923820763807
2012-02-17,9157.9350012,8065.3792792132745,1786.4039596039813,9.572215663437708
2012-02-18,9563.0820019,8090.506334917622,2089.52146498031,8.248491418247516
2012-02-19,10146.9279996,8090.506334917622,2536.0519662104375,4.125
2012-02-20,10030.296003,8259.936598378961,2343.544790410419,4.598427097128432
2012-02-21,9663.4790022,8408.991720629107,1953.999373992403,8.850941438072592
2012-02-22,10053.9400014,8649.47498022798,2051.138503952854,8.770654133560294
2012-02-23,9193.3720017,8766.908788313784,1406.4379388557852,13.390201140732634
2012-02-24,9245.7730014,8887.191466591108,1381.6338794681214,11.639694730949378
2012-02-25,9513.7349976,8895.526194850436,1522.1902964944372,9.252004318235661
2012-02-26,10006.6369984,8887.517806111615,1867.2283259138528,8.333209837338133
2012-02-27,9998.1509956,9135.338653014232,1721.7018856851514,9.237098303165062
2012-02-28,9572.9150005,9260.787036235099,1320.0891958660377,11.509891408771448
2012-02-29,9712.8809954,9438.154350717634,1317.0040945261073,11.265387986746823
2012-03-01,9565.3919995,9507.689971916227,1149.6885693367074,11.179554470271713
2012-03-02,10229.0080003,9620.284291044878,1595.8960409952501,6.795031512523383
2012-03-03,10560.8639995,9638.38100157341,1866.1931308457886,9.811382742332492
2012-03-04,11649.7859996,9638.38100157341,2624.7687005664748,6.8085733612101835
2012-03-05,11103.5589979,9712.138861183503,2138.42050131914,6.343841739161152
2012-03-06,11575.3749985,9901.271546746604,2449.357947066543,5.252550993041938
2012-03-07,11456.4359948,9995.287569086624,2250.944713367588,7.716012485054184
2012-03-08,10943.0689951,10081.318236183,1782.7241085318133,7.894501730424324
2012-03-09,11163.9850026,10163.867428929647,1915.675655194667,9.677746812896558
2012-03-10,11033.4200037,10270.49595322069,1798.0416737051526,11.677542960511252
2012-03-11,11127.1280024,10270.49595322069,1782.4945397050328,10.887500000000003
2012-03-12,10348.9360014,10415.50729930505,1115.7249055853915,8.184022165847766
2012-03-13,10594.9220021,10587.899771610933,1208.0306874455114,7.39819761089485
2012-03-14,10795.7829983,10727.386630410065,1281.7685308281273,7.0140835711216685
2012-03-15,11007.7679979,11018.924747479648,1323.9258718595365,8.524586971009695
2012-03-16,11926.757,11316.480812411848,1749.3281668267914,9.465979346298315
2012-03-17,12311.771,11386.039472348266,2131.6514137316462,9.223138516148829
2012-03-18,12615.8599999,11360.929598460534,2415.49829146947,7.0419698615723085
2012-03-19,11850.2319972,11708.58147403631,1504.1732018833652,8.1223989041146
2012-03-20,11719.4130045,11970.093898582585,1324.7021481014365,10.049010506473964
2012-03-21,11668.2999998,12191.432609147783,1113.8587435630602,10.561952057830055
2012-03-22,11676.1839959,12470.338393558699,1087.3976779416043,9.545366990325203
2012-03-23,11983.8009949,12883.94869924732,1126.8842823143066,11.331114929330015
2012-03-24,12151.0450005,12940.518764893282,1246.6832685050151,10.13992110140817
2012-03-25,12661.9590024,12928.9122363248,1565.0173167815603,6.958331840867301
2012-03-26,12005.2680022,13060.034542528832,1089.9375533435386,9.706295782139067
2012-03-27,11641.40949855,13212.393104822653,836.5222833078649,10.652794839792046
2012-03-28,11703.3680033,13319.26364625942,856.0025891735582,13.017379601793584
2012-03-29,11494.3300002,13367.646110181953,771.0867727142291,13.505677037606318
2012-03-30,11493.581001,13364.51966077923,804.5769149187724,12.249908145110997
2012-03-31,12891.0799995,13411.403051995881,1626.4433895604611,8.959079580096795
2012-04-01,13243.5639998,13428.624535238723,1865.4097155141335,7.916919344186981
2012-04-02,12594.2619958,13719.67035410503,1192.94560528001,10.395428815693233
2012-04-03,13121.8440007,13941.706895528481,1301.0548796205073,10.058070798316553
2012-04-04,13507.969002,14101.340192915348,1430.1404052309078,7.923350795494792
2012-04-05,14296.5419982,14295.152116094265,1966.5859566003057,7.079886078300296
2012-04-06,14139.4080056,14298.234299952965,2103.8943931521458,7.042105191249606
2012-04-07,13837.648999000001,14293.482153363415,1960.907726493539,8.708324071133694
2012-04-08,14231.5929992,14257.824185770532,2379.2006167558966,9.916666666666666
2012-04-09,14253.3550006,14289.68355737851,2082.4645623400506,10.041409687882775
2012-04-10,13572.22449935,14558.947385631684,1435.623933927552,9.634710012881254
2012-04-11,14128.4299969,14955.878839004718,1481.126786762458,8.900802242537612
2012-04-12,14598.9690001,15276.833954653317,1513.8448111187035,8.35669708798482
2012-04-13,14833.4560033,15617.770798518326,1559.4881317624388,7.744525633018538
2012-04-14,15366.0830012,15791.0567613005,1930.0636556273041,8.144434070016864
2012-04-15,16655.891002,15809.442045955846,2646.533731812295,6.258261103738904
2012-04-16,16408.0290017,16260.964614046648,2122.7728781838828,6.475344234930286
2012-04-17,16980.8149993,16690.80249536015,2256.614390860259,8.533291363427614
2012-04-18,17815.8720031,17243.91871373742,2422.6756654009814,8.526926951264915
2012-04-19,18144.5890023,17667.141240522353,2458.718859525934,8.142130499177519
2012-04-20,17938.0289996,18014.697803117317,2159.3694377270695,8.680895713597343
2012-04-21,18059.5414984,18244.23119082206,2221.3735965974506,8.917506790030043
2012-04-22,18792.9479961,18204.998280559877,2595.9636367676794,9.333373652824985
2012-04-23,18549.1089987,18644.26993040845,2200.4033302880575,8.262101889504882
2012-04-24,18699.571999,19102.085387858955,2018.1889754647968,9.075411408083681
2012-04-25,20042.6080004,19512.904538944258,2606.7123369279416,9.299030382483448
2012-04-26,19367.3370008,20000.11407723525,2025.912565807222,11.355100437042601
2012-04-27,19518.9999992,20630.7281215555,1828.0803589937202,11.698673590219771
2012-04-28,21830.1060049,20768.52337731185,3187.142199668105,8.65016962591493
2012-04-29,23484.0129989,20815.620584847547,4360.575601202312,10.041695308368222
2012-04-30,19705.7560001,21475.70460196692,1525.6099206396275,13.203341146690352
2012-05-01,20045.8780022,22113.67818877788,1458.694871271293,13.709707987332854
2012-05-02,20814.9560008,22762.95792086057,1594.1001428195887,11.000591576803565
2012-05-03,23001.4179934,23394.509548103368,2528.8006395104894,8.7454206720513
2012-05-04,23395.1579971,23769.641159893654,2634.2836880906434,8.29801862295244
2012-05-05,24140.4170034,23920.13898112427,3295.0748005404625,7.70867103032081
2012-05-06,25057.9479978,23946.028847521393,3972.7620219208807,7.083372653741696
2012-05-07,24763.6959998,23942.424167284615,3414.1913196428054,10.3333393513211
2012-05-08,22696.1369987,24863.131606578463,1808.178314031906,13.72877019358532
2012-05-09,23949.2100026,25405.64742618778,2174.989278332828,13.702524866088117
2012-05-10,23792.4580004,25952.310688988957,1966.3351215127934,16.17209381134804
2012-05-11,23299.6560008,26871.065538949377,1601.251956386101,13.333471887007168
2012-05-12,24575.0689997,27028.53793300349,2309.2457285527025,10.47029334941171
2012-05-13,25468.4620007,27034.18884517119,2664.8813438810985,12.082462634182164
2012-05-14,25475.8179997,27782.204816236514,2186.451193235094,10.315633558781155
2012-05-15,26991.525996,28403.888851681386,2683.040354682581,8.259733980035751
2012-05-16,23509.9999982,25959.019862769423,1834.9805071316882,10.175602964494068
2012-05-17,26848.6310002,29639.05355523886,2178.2502741337926,11.40545068667229
2012-05-18,27521.3269992,30402.65901030119,2302.016099182819,13.080019273366105
2012-05-19,27977.5299994,30657.543147942197,2534.52544869063,13.546696645288192
2012-05-20,30364.6210011,30663.357642099152,3833.2513291766986,10.541685225157318
2012-05-21,28204.6660029,31579.188517462997,2107.582376428195,12.328703123465715
2012-05-22,27018.5220004,32469.569599032697,1590.1977535352196,17.33918698403719
2012-05-23,26943.8480001,33145.924652408634,1364.8431086629225,18.639488826596985
2012-05-24,27120.615001,33699.651700970906,1334.2938884924326,19.61810310763285
2012-05-25,27604.2319987,34347.68961195177,1480.6033003748732,19.09641557162877
2012-05-26,28224.2639969,34459.463410611155,1870.4200706225704,19.25749087496731
2012-05-27,29289.0989985,34476.780076628784,2359.8848265920788,19.417093668890512
2012-05-28,28502.2160025,34860.15157019017,1646.6953885482524,20.535281706656356
2012-05-29,28584.7099995,35409.732503418,1529.8494407482783,18.002290253847057
2012-05-30,28824.1759968,35849.94584460451,1494.9274921032888,18.904917392075795
2012-05-31,29611.5159988,36385.62786125548,1604.0037380877795,17.103509224344222
2012-06-01,30293.1760003,36989.9307086098,1670.4682088996974,16.463914309987008
2012-06-02,31612.9349958,37190.24756145724,2443.6590472590074,13.63039233297763
2012-06-03,34776.6900019,37199.44466317393,4394.870153529868,11.333490178816499
2012-06-04,33091.4220007,37239.051456644585,3155.6975542292616,10.999989010022858
2012-06-05,34472.7880035,37215.9162704978,3634.2685294327166,11.950460765228875
2012-06-06,31954.3610028,37732.82855253065,2148.3051112228286,15.385030515273042
2012-06-07,33600.1379936,38364.033487100874,2718.9653630110097,15.019410280477137
2012-06-08,34207.4409976,38740.74172594299,2909.6612778198637,14.0081399430751
2012-06-09,33435.6690026,38988.848332447196,2760.178745393424,14.52293518037386
2012-06-10,35575.0670022,38991.37477582383,3471.543235387543,14.125090325742034
2012-06-11,37279.327005,39325.72397922905,3970.261618914327,12.624950520534263
2012-06-12,36525.6859999,39730.75151216867,3288.92533376185,11.734838885870317
2012-06-13,27831.8454976,32918.16433928837,1633.2023449900998,13.299677981066994
2012-06-14,31600.8659958,36927.77240134997,2026.962992650251,13.505715361109399
2012-06-15,28238.8499967,33374.05667374297,1690.9216409440673,15.543540607517166
2012-06-16,28835.1349988,32998.03665521943,2294.8024971878654,15.171744375770531
2012-06-17,36948.906005,40666.01277974306,3620.042418612782,16.12500807339458
2012-06-18,34246.6349995,40905.530242468325,1967.726890107254,15.051116836995332
2012-06-19,33571.8609976,41180.56599478811,1660.1060583019996,16.27006026164762
2012-06-20,33295.9369988,41294.30621130452,1611.5246521431372,17.169609310318467
2012-06-21,34888.8790013,41384.57427824043,2072.4672202142197,15.792315510590646
2012-06-22,35164.2810023,41427.62793090061,2298.566266499252,15.098287957485189
2012-06-23,35960.6269978,41570.41642060423,2861.750169433328,15.129378046898145
2012-06-24,37496.9369961,41568.375199124304,3604.746748390487,15.916888871954074
2012-06-25,34558.793503,41612.74380568121,1900.7244959381917,17.294150546399276
2012-06-26,34439.3040001,41637.34410063314,1846.5442013689124,18.69307480362684
2012-06-27,34598.4279998,41769.775093902,1905.5910586783682,20.12557348765554
2012-06-28,34140.4399991,41785.66484486746,1839.6908468770914,21.958390031158714
2012-06-29,34461.2879977,41824.25208755136,2043.9381777531971,17.335062414763645
2012-06-30,34422.3130026,41877.647268806555,2299.647043671759,17.376805950862703
2012-07-01,36503.1360036,41859.44041128784,3193.830572455089,15.333324323155436
2012-07-02,36543.839495,42408.85278121698,2652.634982419686,15.678184070555726
2012-07-03,35677.4569976,41999.22037718944,2360.645439349518,17.2955228852837
2012-07-04,34933.1714983,42147.39147123272,2019.2034812125269,19.214160057935377
2012-07-05,35184.9989986,43100.39857676483,1931.528942936963,19.018636320860168
2012-07-06,36424.8929974,43974.558446953706,2268.7731063147994,17.052118539231785
2012-07-07,37905.1849996,44472.20997770101,3008.4118569629863,16.150969536229514
2012-07-08,40659.1174993,44461.24604186681,4393.5375975596335,16.08341312854543
2012-07-09,38577.42499585,44906.005276228425,2802.2045498328134,16.550660259062298
2012-07-10,38272.0909988,45503.55299164037,2447.697216261197,15.673417585107364
2012-07-11,38094.9359981,45934.16189380359,2363.0681532370354,15.219041871596627
2012-07-12,38554.262998700004,46422.10661824595,2326.2466564465067,14.677426832317348
2012-07-13,38834.8479942,46747.865485365124,2537.649638923286,16.545931471792887
2012-07-14,40763.1565031,47002.87902203424,3746.8662643896905,14.751257688223106
2012-07-15,40900.5789961,47047.31121611597,3596.622230462919,15.666777158156522
2012-07-16,40639.5829993,47042.78783016358,3034.5642970626236,15.803954515552524
2012-07-17,38611.99750065,47038.48836109543,2281.914136037508,18.748911823751236
2012-07-18,39761.1639996,47019.6247303499,2758.151485871522,17.208271975196233
2012-07-19,38520.8479973,46996.43792835796,2274.8276700589186,17.125537599258955
2012-07-20,39117.6050027,47099.885805072576,2674.2660760782765,14.875123958155221
2012-07-21,38591.7320033,47085.88468019228,2658.813518055057,15.958818348284483
2012-07-22,39084.8929971,47083.35566590127,2913.261944731685,18.290975267242747
2012-07-23,37964.7490017,47078.53996743705,2216.335434449474,21.292147456880663
2012-07-24,37577.8560007,47066.32124912755,2117.0297810223315,22.64172885621897
2012-07-25,37954.0159977,47074.76139839654,2378.965106124044,22.83098815872646
2012-07-26,37568.1930026,47093.249676338826,2159.6313188420754,20.000308061796787
2012-07-27,39225.8920002,47100.89992209223,2869.233791461676,19.958619022490133
2012-07-28,38242.5799949,47094.535361690956,2643.942614754382,17.499917045938613
2012-07-29,40641.214996,47107.860228204685,3730.436519180697,14.833300425084907
2012-07-30,38361.5420037,47120.07032836524,2433.5754687183135,15.833643411713174
2012-07-31,39020.4709988,47158.55967698206,2599.148897059277,16.584602041131088
2012-08-01,38335.9069994,47147.41323398623,2406.841633852606,18.333278697437397
2012-08-02,37859.5599975,47184.73187385344,2298.4182358337434,17.999834201405417
2012-08-03,38094.4710004,47255.42571226221,2313.67502149938,17.679185832466654
2012-08-04,38858.8309997,47221.63341538693,2984.36581017412,17.416849506252152
2012-08-05,41196.7355022,47234.048493544244,4210.313442874788,17.332932973450493
2012-08-06,39362.9929937,47243.67928099521,2749.193162752302,17.583333333333332
2012-08-07,39093.3680021,47234.075894015325,2618.8090370180603,15.917169612571222
2012-08-08,38107.0290021,47266.59911885735,2235.7427759991574,19.458273550268665
2012-08-09,37970.9890016,47248.04666544492,2254.5363555619647,19.95827757863495
2012-08-10,37952.2369989,47240.58243190968,2357.7683643120104,20.708050782976663
2012-08-11,38213.1380007,47275.269804575706,2724.759414912934,18.583265348431887
2012-08-12,40029.9179997,47278.17076998792,3439.940780792265,20.45836873470288
2012-08-13,38405.7529995,47313.996196685206,2310.5500678541066,18.91657079970079
2012-08-14,37541.6285053,47270.59111272481,2077.1810975667545,20.582119080980245
2012-08-15,38535.7880004,47264.70740657662,2480.043835486762,19.49990873305503
2012-08-16,37886.8079966,47240.205255749774,2257.164868712024,19.083359765276672
2012-08-17,37034.2870015,47246.045082981946,2051.086092086762,22.37481373367171
2012-08-18,38866.9369996,47200.083461256494,3183.0754211261733,25.70858582103844
2012-08-19,39986.0189968,47203.017643490755,3917.2172369155433,24.62516633633527
2012-08-20,38716.4490027,47215.51352339979,2826.552346774488,21.333310652977808
2012-08-21,37801.797999200004,47278.56611318223,2230.952265264115,19.703790001790395
2012-08-22,37365.4204997,47250.3850585396,2120.334161970055,17.769977075864396
2012-08-23,37260.7189957,47327.12273167893,2022.400615470614,17.6666772214972
2012-08-24,37626.8889991,47288.9029252879,2292.2098186524963,17.208431742879082
