date,kwh,base_load,cooling_load,temp
2012-08-25,38712.7769987,47192.6223970622,3106.8727689606753,17.341651318138464
2012-08-26,38545.1350052,47289.07324699531,3008.605051837578,17.666681823810812
2012-08-27,39559.1899983,47299.89385853672,3046.468000057568,17.833039487765504
2012-08-28,38337.2119984,47286.19460332575,2275.509987192229,18.41651220714094
2012-08-29,39544.1670022,47256.59038613238,2731.5101788419474,16.2494542019353
2012-08-30,39639.9589956,47301.415121190854,2766.277381014608,14.832992766406637
2012-08-31,38560.8510019,47254.549400049684,2277.07968525092,13.791626327334383
2012-09-01,39560.025,47238.853635934785,2877.9106433378565,16.791577827957163
2012-09-02,42815.8749984,47280.50721459368,4399.002528808917,16.58335866179498
2012-09-03,39813.4989969,47290.17716035981,2499.0929383072207,19.666674235837707
2012-09-04,39720.3269994,47352.30153466795,2412.3564707799537,19.166663246759665
2012-09-05,38863.1540006,47332.7276178276,2136.4559059638873,15.583450129784012
2012-09-06,38447.1490005,47302.38395292948,1972.2806278671926,16.08291610196516
2012-09-07,38327.5460002,47343.30730447647,2053.952472652088,18.999884350139084
2012-09-08,39268.7369963,47321.43420572585,2760.759427150667,19.749934462974043
2012-09-09,40865.2660003,47315.7993451363,3393.4365716452726,19.125119035377537
2012-09-10,40562.3455004,47352.55555919827,2826.8999564968585,18.416679343909085
2012-09-11,39205.0769951,47373.85732633714,2172.1921841057506,15.958139693556666
2012-09-12,39538.9119966,47445.24184315298,2198.2884073911687,13.878005266112348
2012-09-13,39374.8709995,47610.83587276843,2139.60920172065,13.964578473141481
2012-09-14,39841.8079994,47759.880624814046,2528.659608571706,16.835436380990775
2012-09-15,40342.1779999,47782.55306281533,2854.747465771341,16.333309730805848
2012-09-16,43257.8140027,47784.43693478311,4248.316125028806,15.91681727731155
2012-09-17,41368.5860012,48217.38252778485,2840.2562590593543,16.503942742107185
2012-09-18,41728.6389997,48398.89975272057,2801.0279568875217,14.335207275749248
2012-09-19,41554.0160046,48555.761294180906,2637.027988976485,12.92091470037633
2012-09-20,42117.2450045,48764.845550935905,2863.1170925968895,13.963233357374689
2012-09-21,43091.5989997,48943.65405666014,3188.5584880286506,13.459392335218093
2012-09-22,43971.063998,48901.97115170637,3992.9317897208343,11.374979236500485
2012-09-23,51189.3209968,48931.18738903236,8229.055273068137,11.041489425927404
2012-09-24,47372.4369981,49457.14271405308,4920.632753374685,13.294067280785432
2012-09-25,45498.31750375,49667.784816678504,3691.522880887199,12.917947718173785
2012-09-26,46332.8290004,50021.62031279275,3912.783498207248,12.58650343368748
2012-09-27,46086.1690027,50244.93983293691,3712.7606669116526,13.088147292499803
2012-09-28,46360.5899989,50454.70168462332,3864.353198702762,13.047343569833766
2012-09-29,47008.4069996,50481.909283834124,4676.805176498106,12.458372646119871
2012-09-30,50735.7070004,50526.64470197779,6694.834256141952,12.959295126688309
2012-10-01,48201.9960016,50796.337830445926,4624.879265431082,14.583409258224695
2012-10-02,47627.2719956,51220.46326373581,3884.38527758396,14.088998875079728
2012-10-03,47786.3110044,51404.740479836015,3978.862302065356,12.833036192987604
2012-10-04,47671.3350071,51522.99280342428,3803.4505756687154,12.214100629612545
2012-10-05,48982.3840046,51730.83897012802,4594.010392881273,12.62379842782686
2012-10-06,49019.2610043,51718.56007746768,5119.6965101249425,10.749639705460732
2012-10-07,52239.6229992,51777.99828031545,6913.311491136998,10.416577653485378
2012-10-08,52227.4120066,52082.97406060829,6019.320802033034,11.50305285899915
2012-10-09,49974.9059962,52333.7127398656,4588.296858289169,11.336171970572732
2012-10-10,50044.1500054,52523.537920062554,4492.0792057074805,10.295461392964077
2012-10-11,52332.9929966,52966.00246138953,5632.861896615517,12.054674929639754
2012-10-12,50597.4359969,53325.25718055133,4614.699387385025,11.790467368147842
2012-10-13,53163.9570015,53333.70405682133,6575.114460077707,9.333330518363748
2012-10-14,56448.0539968,53339.65981885378,8573.64448910268,8.291684848456825
2012-10-15,53845.9870038,53572.5685886932,6259.888167542099,9.914873040618552
2012-10-16,52308.1130014,53755.28586325004,5080.865595297838,12.085205224829457
2012-10-17,51998.5259985,54041.80219760717,4762.923506174568,13.378799376699293
2012-10-18,51411.8289991,54419.376644995864,4393.226531090684,14.044096926983984
2012-10-19,55458.3640049,54809.20732826559,6930.49940354595,12.290563040115487
2012-10-20,54587.9460024,54848.571934776184,6894.725253085988,11.83351481698075
2012-10-21,58864.9549979,54849.93902988603,9769.439572911593,11.291633469853641
2012-10-22,55343.1080044,55271.02073691192,6477.791833467028,13.461547680791686
2012-10-23,54847.0649999,55551.0166982181,6042.685638232332,12.833658414512868
2012-10-24,53372.1919989,55694.565929658995,5106.177181503029,13.875768762116943
2012-10-25,55214.8059961,56079.40921717791,6099.190396991409,12.16329064643525
2012-10-26,58930.7979982,56536.19267428561,8430.590396584279,7.868200610534187
2012-10-27,62451.9230012,56530.409302233566,11533.266317545256,4.7084167161501105
2012-10-28,66611.3749986,56537.08767035697,14765.560508006434,6.125135460317538
2012-10-29,60714.0989932,56514.90142478762,9543.426135333832,9.916962637217221
2012-10-30,59656.1860012,56489.0470551775,8543.705104402332,8.37514155733855
2012-10-31,59724.2809981,56526.1180187257,8630.916358793034,9.79169430104437
2012-11-01,59579.3789956,56485.65200085349,8450.285009658253,7.91674989586514
2012-11-02,60894.7709989,56484.94527335651,9631.532028957898,7.375078349329183
2012-11-03,62917.5729944,56477.50910188503,11546.410988589276,6.99987658854542
2012-11-04,69539.3799995,56534.667921699314,16521.794165081672,5.874887583279344
2012-11-05,62861.4150038,56535.68440240748,10507.69140184964,6.499654452217198
2012-11-06,63725.5339988,56533.95748401943,11207.444816586887,6.499718546633372
2012-11-07,62056.5289949,56551.42225779742,9892.788322582996,8.500122722881752
2012-11-08,60458.200007,56371.97759435277,8809.081306904498,10.208661165967516
2012-11-09,60483.6829947,56530.04936380823,8856.835488274655,9.66680285429204
2012-11-10,63160.9980021,56596.04724303256,11250.055673195637,9.208347554739602
2012-11-11,66372.307992,56605.510041697824,13572.384519472636,6.666709393975951
2012-11-12,63022.7249977,56567.11161806884,10445.234715369896,9.213014356995505
2012-11-13,59149.3859986,56581.0123801583,7638.968570301475,12.583168061281116
2012-11-14,59097.1089814,56622.2415152389,7603.809374038818,10.24981451176279
2012-11-15,60518.2049861,56610.14243882661,8637.885689600806,6.5416761852355485
2012-11-16,62332.2709997,56614.66223578531,10222.356430259266,7.25844893202771
2012-11-17,63579.7389999,56652.744580058425,11444.804305064727,10.749759202522084
2012-11-18,66760.7804984,56649.89210269217,13871.948980699502,6.416673626669587
2012-11-19,64074.0559958,56657.54467995005,11264.397107455165,8.291334843013557
2012-11-20,61415.6019964,56613.84225771184,9188.66972870503,12.249816969209428
2012-11-21,62685.7810005,56651.24716669326,10137.277466223239,9.541539617882432
2012-11-22,60820.4100061,56626.906904226234,8860.91697284634,11.291444064964187
2012-11-23,60931.5890029,56611.2348038737,9172.118818777628,8.499916234042686
2012-11-24,66945.629006,56593.39262159347,14231.105654662106,6.891787583741699
2012-11-25,67269.7190062,56646.010121066225,14236.356680315082,10.208977100131731
2012-11-26,63627.5479994,56635.86888875745,10878.000947161305,8.633485166539378
2012-11-27,64613.6209965,56587.6037616494,11620.703615996003,7.541899522431944
2012-11-28,66215.4749964,56636.2061918412,13014.969425047406,5.708340465976999
2012-11-29,66681.4480036,56633.84109828809,13575.457486659108,3.5416024479670813
2012-11-30,68094.3919974,56602.7446268334,15125.32194826236,2.0000700178292687
2012-12-01,72578.6249982,56600.42113455509,19321.919941873963,2.1666899931979833
2012-12-02,75645.7175067,56601.93346931117,21941.27813976278,2.4166297457876067
2012-12-03,68472.303003,56594.531401971406,14990.85282553216,7.041327776443697
2012-12-04,67773.5219958,56566.17214538963,14664.438564645809,4.666647803807716
2012-12-05,70418.2929979,56595.02893356495,16959.008600051224,2.0420577316585358
2012-12-06,71862.1990078,56607.66469367577,18410.4804831902,1.541484992523721
2012-12-07,70936.3050021,56579.06534909623,17620.13006198922,4.854219777198033
2012-12-08,70694.6729954,56610.207502652884,17724.38553356638,4.429235392963788
2012-12-09,74045.1095035,56581.05885585276,20290.735103851275,6.708435527627679
2012-12-10,69228.9419879,56588.480015805406,15690.948736650238,3.9999147866451596
2012-12-11,65028.4109918,52014.05597335625,15769.411329340663,-0.09997395782768888
2012-12-12,73431.9330104,56493.12242130552,19804.90293597584,-1.2504402957124736
2012-12-13,73647.3840035,56465.72308669388,20122.09021675144,-0.041676107115655114
2012-12-14,72278.5950003,56494.32243127342,18804.89783884861,6.791508216071069
2012-12-15,68862.6380008,56483.668096973604,16031.685427491517,8.666631452415741
2012-12-16,70455.7329973,56527.85813321372,17217.036035505986,7.583339561220728
2012-12-17,65967.333998,56528.288612673714,13048.901167302216,7.458199456252455
2012-12-18,66201.3029989,56499.37481132,13422.080999536858,6.854207148766839
2012-12-19,68545.3289905,56482.15859301556,15559.684468206946,5.208320083009409
2012-12-20,68965.3589949,56452.34581399464,15921.022916966032,8.04147519502755
2012-12-21,64999.3700013,56422.978072149876,13170.577909687883,7.916852233142801
2012-12-22,68174.295,56353.13778434652,16403.219480416345,10.124556881625796
2012-12-23,65747.7589964,56395.77551188065,15082.320887838792,11.875082150826513
2012-12-24,66513.7469963,56336.14518098243,16732.013338077697,9.749610729060974
2012-12-25,68989.3449989,56432.35054351131,21287.916454720234,8.08344673476755
2012-12-26,64291.4340005,56386.41575679786,15909.853406501281,7.958444322717914
2012-12-27,65325.3329989,56357.81224572622,15121.067828874677,7.499990154718311
2012-12-28,64831.8630046,56399.452436107895,14157.617198575983,9.541616767278029
2012-12-29,64446.7129933,56408.069694790036,13914.613943519513,10.457997672682149
2012-12-30,65541.16099325,56400.074575208884,14951.469764285139,8.041332475958493
2012-12-31,65687.3839957,56368.449786158286,15112.026377729027,10.754164767430483
2013-01-01,65185.3220007,56367.04069367557,14522.88086894638,6.6250207038937665
2013-01-02,66226.6570003,56371.17540762051,14540.306112382646,7.041555608573892
2013-01-03,62818.4589957,56410.43117035548,11255.032291122963,10.574991094535623
2013-01-04,62967.4149994,56358.22502928949,11463.388554910116,9.708288012681978
2013-01-05,64614.7744974,56406.91213037135,12797.472975590095,9.124897207519197
2013-01-06,68313.6009953,56396.770898062576,15440.173722902928,7.7083696212558825
2013-01-07,64251.7194996,56393.565709435374,11676.53541923003,8.050000835477608
2013-01-08,61990.7700027,56381.85210186399,9922.568943879345,9.916646573484849
2013-01-09,62555.7429995,56375.88018099283,10198.181502886891,7.3332535155239205
2013-01-10,66589.0919977,56312.01821414568,13675.562041945612,2.245796341435117
2013-01-11,66792.7220021,56298.28010684595,14182.832713064105,2.791675462337169
2013-01-12,71973.6249973,56321.994243774505,18784.34899346783,3.2083839262744362
2013-01-13,75145.6589971,56353.111571115835,21367.963863064586,2.499873640459502
2013-01-14,72610.6304935,56306.1465749284,18923.87791203212,1.3749885201534573
2013-01-15,71290.52400395,56260.26443032684,17962.56235464961,1.4999716764123798
2013-01-16,72419.9439888,56256.655664419646,18966.2647419075,-1.6249582195134624
2013-01-17,73058.4729962,56245.912851705216,19674.17668629209,-0.7416819567298972
2013-01-18,77367.9180026,56232.776946735205,23611.52499818369,-0.8620385955778856
2013-01-19,80933.5395007,56243.008935370046,26912.56947207655,0.3582986018912941
2013-01-20,83991.980004,56218.33877154363,29685.508292549235,-0.712488643223901
2013-01-21,74994.4609913,56221.27039214933,21249.46657476992,-0.2916794106653959
2013-01-22,74413.0639999,56200.66256567559,20919.116842722404,0.20806518671985913
2013-01-23,73399.542494,56224.36563927792,19989.220268502715,2.000016157024637
2013-01-24,73456.6885027,56188.15552888687,20126.64173549771,1.3332350167804887
2013-01-25,73810.4999918,56171.222383559216,20566.071864543566,0.8333283127962563
2013-01-26,70532.672996,56210.28064898079,17822.75784990749,5.058568238320897
2013-01-27,70908.2159936,56201.99460044745,17738.741025870844,8.291671984462221
2013-01-28,67816.9679943,56189.21689364135,14931.742262319232,6.9916950364259405
2013-01-29,63778.0419992,56163.50685853189,11408.26288861752,11.957847136799739
2013-01-30,60903.6989907,56127.796294492175,9087.129089439792,10.28293656336491
2013-01-31,61924.0454986,56069.10369004648,10044.631314470413,8.874920538781186
2013-02-01,63582.7250031,56082.92806084108,11568.884852442017,6.241771365249034
2013-02-02,67907.1940028,56123.1204804124,15425.281758120016,4.0458462023297415
2013-02-03,72852.82299825,56128.28858600345,19548.265156201767,5.165547983739637
2013-02-04,63728.8470092,56125.83345443636,11446.92607059648,8.958214689446377
2013-02-05,65908.4300019,56112.19356295722,13438.257932559054,4.666647371993533
2013-02-06,67233.8759925,56107.57947977074,14464.33547103634,4.399985955423089
2013-02-07,67118.596998,56068.71149044687,14736.184435103458,3.1666894034046322
2013-02-08,66451.7744919,56079.50516082623,14336.655242106443,2.874937164753161
2013-02-09,70551.468,56097.55519851346,18033.476198029308,2.833270861955329
2013-02-10,74482.0730077,56109.086492128314,21172.696383626484,3.1260336343058888
2013-02-11,71601.4940031,56102.526981802264,18556.067942896156,0.958310329349845
2013-02-12,70978.8020082,56044.157116003196,18147.527871773753,1.5333399035723125
2013-02-13,69684.9089932,56018.90705925652,17046.955230642143,1.4166741714152156
2013-02-14,65562.6179965,55931.21041992454,13456.455733548706,7.499779843751979
2013-02-15,63316.9200083,55982.333161167284,11828.060301321562,6.499786631058195
2013-02-16,63335.1535005,56024.916435947394,12332.898617688283,7.166439224691149
2013-02-17,65797.5459979,55958.327646723315,14559.75500371108,3.7207621914243347
2013-02-18,63078.5669998,55879.816771844926,11926.446264102431,3.7498417285012047
2013-02-19,62260.418992,55912.97726978598,11346.742693634793,3.4153831389179374
2013-02-20,65470.8820097,55884.72341601787,13891.504306622537,2.87487074720053
2013-02-21,68743.2430034,55826.09754498542,17037.00547385823,1.5291691856647882
2013-02-22,70230.8489859,55849.74885254257,18481.143271743444,0.8749787852048508
2013-02-23,72326.5549975,55799.41550699711,20536.03921321604,0.7083643754385998
2013-02-24,76405.6539878,55841.67585924114,23671.62608979723,1.5000038989546902
2013-02-25,71265.1199955,55853.78545994161,18618.530812176235,3.0831708520397085
2013-02-26,68616.8670032,55817.90974676931,16458.79367037,3.7917124515718896
2013-02-27,65814.8419988,55745.71671284323,14022.397725533363,3.3750032416443236
2013-02-28,65273.1519903,55732.64612255403,13637.733284727277,3.7796061167357093
2013-03-01,65598.2479971,55734.708164968855,13954.52878663759,4.54161019542423
2013-03-02,66970.1340025,55703.2233428351,15423.690233248915,3.208402975739904
2013-03-03,69129.8329951,55692.183062468815,17004.74891875352,3.250426015740704
2013-03-04,62375.1109952,55667.5602025321,11164.515071501255,4.041449232095201
2013-03-05,58977.4320037,55694.596808509545,8532.464019618821,7.540980097911923
2013-03-06,57986.3929888,55671.51638400283,7692.92971402028,8.582890407046762
2013-03-07,59196.0710001,55581.17532872253,8509.916171606863,7.724964184345953
2013-03-08,59379.72949875,55592.389219770994,8694.109037917555,7.958117584118591
2013-03-09,62856.4739952,55606.55140382956,11918.031952420453,5.74992394095296
2013-03-10,69620.3389974,55615.6649267564,17621.17839031147,2.166767708246955
2013-03-11,71295.1479969,55583.359109582816,18998.38319271169,-0.45819959693797563
2013-03-12,69685.5249902,55565.04865719782,17726.7032286723,0.6668135200088837
2013-03-13,65741.1490008,55526.41026243703,14247.073185504998,2.7083016565381857
2013-03-14,63914.0269983,55543.34643088231,12679.622236957159,2.916574654860421
2013-03-15,62888.2199984,55524.343312579025,11850.181540169226,5.999399724321818
2013-03-16,66134.9839978,55520.31547352524,14821.617770688088,6.625003812383697
2013-03-17,68093.7080024,55473.98844202365,16068.632762410738,5.124880920981994
2013-03-18,64024.9090035,55473.5952533114,12451.050400370868,3.8998020071618633
2013-03-19,61775.2399954,55489.223185040595,10709.356148808096,4.7501859470267185
2013-03-20,63206.7299943,55477.548113394565,11941.662067028745,3.708365733239617
2013-03-21,62431.0130002,55496.016558033,11357.687309782641,3.666475530045635
2013-03-22,65498.9329955,55449.9545497858,14081.03249712547,3.6249676753914333
2013-03-23,74249.8454949,55456.50958157688,21937.07766990621,1.416574904070294
2013-03-24,76798.0600022,55456.50958157688,24149.030887062785,0.4999740819294046
2013-03-25,71077.1369978,55464.70753668293,18892.200387638564,1.2500231820571066
2013-03-26,69961.2889878,55405.75127395706,18128.28898502065,1.0417250911714824
2013-03-27,67598.5650017,55314.92845698107,16221.505470188615,1.124946165716811
2013-03-28,65177.614999,55284.550873731074,14509.357895725641,1.7500604306984726
2013-03-29,66113.1170047,55281.792732455106,15793.739194527843,1.999996268967279
2013-03-30,63755.6959971,55358.312747246906,14450.64744967883,2.2083450599464465
2013-03-31,64343.2460085,55329.73866736209,15500.546472738408,1.7082855203899068
2013-04-01,64743.4150026,55327.81012105425,15076.318469766064,2.5416956203661183
2013-04-02,60896.0209992,55335.70337118802,11452.403214871529,3.041881250147275
2013-04-03,64459.5089976,55342.77099728221,14173.3963797499,2.2082989523877723
2013-04-04,65970.7099954,55293.83129126811,15590.92779321476,1.8329905942494595
2013-04-05,63392.9790002,55301.055310407384,13727.631432947088,4.012499675798506
2013-04-06,59897.5799982,55281.99075494182,11095.5805343036,4.145834798517476
2013-04-07,60168.2779979,55265.40725312642,11071.761541572021,4.5416006453664215
2013-04-08,57199.6030043,55262.24233071109,8191.653437508306,5.333374778030793
2013-04-09,58803.428009,55221.16505024692,9106.072233536503,5.8334055719316495
2013-04-10,56072.1469983,55217.725250659736,7219.78334166853,6.624653213315557
2013-04-11,56984.4229948,55227.96160956412,7729.8810499032525,6.958128260049747
2013-04-12,55966.8470014,55120.23126277164,7222.324305024361,9.12476022188311
2013-04-13,56788.1589974,55094.159037866244,7963.004992121421,9.41656383863838
2013-04-14,54062.183991,55111.21374942089,6158.784605142989,15.167020252146173
2013-04-15,50233.3469969,55078.350497930114,3711.1371450310808,12.916548296596499
2013-04-16,49714.9299928,55049.364209580526,3373.4611238610787,12.582922399440315
2013-04-17,49481.9529974,55004.83561214447,3261.336552614714,13.414900337662717
2013-04-18,49887.5850001,54966.48145739737,3652.664686813692,10.624896979540583
2013-04-19,50920.9770008,54949.6639196967,4143.861245540829,8.82494422659159
2013-04-20,51096.8369983,55013.11847924085,4802.0850660654305,6.790630852884063
2013-04-21,53754.8170038,55001.65813622688,6082.089056762988,8.624682894961616
2013-04-22,50659.0499946,54983.22399643273,3720.204858705553,10.62450087356974
2013-04-23,47384.7210008,55015.75888326669,2550.493526695889,14.708411542381715
2013-04-24,45794.9070001,54983.707898531175,2186.878431279648,15.082924063359501
2013-04-25,44633.0005005,55008.32619373569,1832.8310521049991,16.124504843480494
2013-04-26,47323.675998,54970.27680440897,2866.9662844453574,9.499884816643503
2013-04-27,51335.0580009,54954.3709719334,4982.964835873181,6.791671633536883
2013-04-28,53788.434008,54972.287306963786,6325.356744285518,7.87492161426502
2013-04-29,48735.3759992,54933.39146471555,3088.65394934682,10.62091218168722
2013-04-30,47577.5915032,54940.0225348395,2623.6756999586846,9.166895819167088
2013-05-01,47306.8520008,54930.65688937572,2614.303847234271,9.16675639211143
2013-05-02,46024.3639971,54876.38454061667,2188.276322640146,10.469445969408078
2013-05-03,45108.0900031,54857.73211631206,2134.4369226638023,13.123700912976634
2013-05-04,47651.8269907,54802.50367218072,3563.1036998704058,12.478839025111666
2013-05-05,47243.670001,54841.885274733926,3632.7589939365616,13.792314085685728
2013-05-06,46394.5269974,54833.95747580015,2880.3987449741767,16.166644198450907
2013-05-07,44613.124997,54863.87418996651,1911.9094972364494,14.374769757693231
2013-05-08,45702.3239981,54861.02171260025,2312.0756998251745,13.5420860821772
2013-05-09,46741.8510008,54815.81415722451,2483.6167281120747,11.04128556184852
2013-05-10,46224.189997,54831.6428719109,2557.4714184700715,12.958344565621006
2013-05-11,49843.4970037,54834.67771184683,4487.6143820955685,10.075013485242444
2013-05-12,52595.8530011,54816.996141425625,5824.265792234495,10.583071449649164
2013-05-13,47300.2509987,54752.83616841035,2862.6332237471165,11.749834655063491
2013-05-14,49910.9840025,54837.39937812193,3888.9622346625565,9.166621197496356
2013-05-15,49696.7400027,54709.45496577885,4097.657149600804,9.25023553570209
2013-05-16,47417.9689982,54700.44491507991,2932.8573016126898,10.099154639445723
2013-05-17,49508.3719931,54675.43763276249,3807.504623846233,9.750056607821016
2013-05-18,49101.505999,54685.34126222825,4222.285410671281,11.916792214925556
2013-05-19,49403.6880019,54713.095357053215,4231.796644108638,13.08333666734974
2013-05-20,48350.9339991,54695.79560343864,3233.888459846367,13.958357907017152
2013-05-21,47013.5980046,54702.734682343544,2715.610555164309,12.416761711239753
2013-05-22,47323.735994,54630.962312117714,2843.763209735178,11.16674929017532
2013-05-23,47689.2129984,54643.57712109394,3199.3458660227748,8.16662658147873
2013-05-24,52179.1179946,54649.94652092888,5494.252412547014,7.208371677177382
2013-05-25,47751.4749953,54617.75327857996,3925.135897501951,10.12556679884556
2013-05-26,45943.9279935,54652.76441803407,3417.3175164779336,13.416166558767806
2013-05-27,45807.5609961,54632.72596183447,2995.942393421018,13.124723540168532
