date,kwh,base_load,cooling_load,temp
2013-05-28,48214.7830042,54563.954425897704,3704.511290390194,11.254022749259148
2013-05-29,48838.2339972,54603.38187688465,3840.105191169777,10.916571704027575
2013-05-30,48454.4469996,54617.50803112526,3721.369246303845,12.12498283740269
2013-05-31,45190.419998,54587.85256737228,2556.436263389792,15.30394559906531
2013-06-01,45394.6460006,54620.035602941294,2794.5910674896963,13.708307407416777
2013-06-02,46718.1890028,54576.076022125046,3352.1390510582423,13.499615660636138
2013-06-03,43422.603997,54573.672607800785,1712.665823659826,12.500009938619089
2013-06-04,42925.6220022,54542.78953310868,1591.753571389706,13.58324037250613
2013-06-05,42902.3190003,54561.4674824386,1726.891717438327,13.08340344343025
2013-06-06,42635.0219951,54554.62186251673,1582.8176605278582,14.378845968844963
2013-06-07,43156.0769933,54558.996005094086,1777.6974869797361,14.249983201080019
2013-06-08,44253.4684978,54480.82037163448,2583.3726590656433,12.541195807611851
2013-06-09,48826.0980019,54538.6642963745,4335.218632671413,12.000050736135533
2013-06-10,45810.2599989,54482.30158202007,2442.062626133634,11.875046612376476
2013-06-11,45201.6430007,54462.65562374986,2189.4238541835402,13.916163718402478
2013-06-12,46276.3629969,54409.69070749144,2671.270036496409,15.833363928824289
2013-06-13,45656.3980012,54498.419454245864,2464.5494379884985,14.750012272711047
2013-06-14,43850.932001,54463.74422020773,2014.3717974440444,14.442092502795775
2013-06-15,46193.1710017,54465.778700493305,3244.905393158577,14.16666533729486
2013-06-16,47076.2750017,54460.12625505141,3716.7848103971373,14.458243188436688
2013-06-17,43868.2629978,54379.88282339011,1987.3370721767399,16.083562005297775
2013-06-18,43807.1969959,54419.53584260211,1887.0217575585714,17.29115618914011
2013-06-19,42890.4990027,54452.894365882355,1668.0784561410392,20.08279514199692
2013-06-20,43784.4839996,54359.03900017905,2092.784820487017,17.458323159769435
2013-06-21,43162.0989979,54377.35143301536,2001.5842681388604,17.208367475707412
2013-06-22,44918.73699755,54422.02610104145,2854.1005135484274,14.64136277393614
2013-06-23,47997.8030014,54337.80502327035,4144.3208268616545,15.029196591099687
2013-06-24,45633.3660001,54386.22565691426,2519.788766305108,13.79171274799072
2013-06-25,42819.407997,54385.32528977781,1651.093064571437,15.45832102279911
2013-06-26,42885.428001,54407.698000643235,1706.877938150868,16.583485019491157
2013-06-27,43258.2500004,54429.3765969387,1826.8467541074979,15.457817426294342
2013-06-28,44284.4794985,54369.760284659926,2336.7304593519048,16.332651451988525
2013-06-29,43263.1590049,54338.93538847775,2333.269768655119,17.29234576114861
2013-06-30,45112.111003,54428.53081093328,3031.8621428490587,20.792146825270738
2013-07-01,43257.3769991,54379.71714350547,1966.7081006389255,17.458381754767945
2013-07-02,43999.9399958,54431.97650801917,2057.1375564842037,15.458433864181139
2013-07-03,43747.2879995,54372.222228602346,2130.5758404311987,17.166530272662303
2013-07-04,42689.9829989,54206.23475979449,1774.0004904882128,18.541698256593214
2013-07-05,42460.1769995,54264.21055455417,1939.936510323642,19.456261106658616
2013-07-06,42553.6600018,54239.939946419785,2380.34843744199,19.79161109923041
2013-07-07,44274.2699952,54198.26276691998,3016.4307759772028,21.333373424902476
2013-07-08,42358.5469996,54195.844149965356,1863.7782498945778,19.99917314917729
2013-07-09,41789.6079963,54197.208006709036,1630.3764881854872,18.41581045600204
2013-07-10,41674.41850135,54186.70405273998,1779.7803649538037,17.707397226918758
2013-07-11,41300.5100001,54194.97927247213,1547.4599615583866,15.291593704282713
2013-07-12,41554.7910025,54177.85323707371,1723.0331120201317,17.166568015266197
2013-07-13,42218.8750025,54190.6305666532,2345.304257255577,21.955925825337303
2013-07-14,44197.2929991,54160.56571823274,3319.5872508723883,23.375413647338753
2013-07-15,42818.1529986,54128.839682275684,2275.6950084498353,23.708550993262925
2013-07-16,42598.6015013,54223.86994366291,2221.362323092961,23.83114136658941
2013-07-17,42861.5850017,54114.00503651552,2393.529053288706,24.041480608760168
2013-07-18,42451.1180023,54194.40379225839,2278.5561273915946,21.582908588761367
2013-07-19,41845.7120006,54128.54409061653,2205.7009839982375,21.207789345262423
2013-07-20,42523.4429966,54150.59239800281,2593.2903897778306,18.85444314608054
2013-07-21,43455.5619984,54139.12203501104,2834.7358991252927,19.7915335129615
2013-07-22,43438.2929946,54115.76936595708,2660.9329809775727,24.458175411058203
2013-07-23,43570.9774981,54091.97459926041,2617.5467433557033,23.12101575399029
2013-07-24,41766.4139997,54066.27790721901,1911.4290105440418,21.249560020172623
2013-07-25,43024.6844958,54041.771363562286,2369.0936671483123,21.166700531375074
2013-07-26,41288.7260029,54046.310331060056,1847.872080679001,22.137610810321263
2013-07-27,42766.7895028,54045.497617553425,2581.013207501085,21.54100535771876
2013-07-28,43325.1530032,54033.480201813625,2899.497171768136,20.2490335281661
2013-07-29,41862.2040016,54017.70926673758,1922.1772025013668,19.875075616340453
2013-07-30,42347.9589968,53983.62889747668,2099.041862096218,18.450025329391718
2013-07-31,42153.7990027,53983.45643465995,2180.3236550618226,20.45788186530442
2013-08-01,41913.1764984,53955.09439244242,2328.0513588608405,25.874948493735438
2013-08-02,42194.8080021,53935.956558517755,2324.8927385744205,21.45800481419373
2013-08-03,40944.834997,53898.39438075937,2103.4782515250977,19.416650702737165
2013-08-04,42635.6530015,53869.387567037185,2773.161541846585,19.583333333333332
2013-08-05,42293.7989933,53870.37650830501,2231.9172590035528,19.708485171420783
2013-08-06,40774.3814994,53839.81522909701,1765.12069221829,18.445566097231428
2013-08-07,40298.0759985,53845.85111322397,1704.589687526228,18.666600506046276
2013-08-08,40478.1970018,53840.09515603219,1777.945978930804,18.958086145101266
2013-08-09,40650.6970017,53765.50101028343,1882.3730704318468,19.812095941944076
2013-08-10,40697.4770017,53841.021818645284,2167.97205333318,18.408470737701155
2013-08-11,42316.1040015,53840.429209714144,2730.4455394848974,19.362335664222798
2013-08-12,41053.4330025,53864.34577940847,1796.1422324655048,17.99995691512279
2013-08-13,40815.8180036,53835.723836594596,1718.4783446002043,16.958190934799504
2013-08-14,40717.6864976,53857.68270358485,1624.4466596349098,18.041381993763718
2013-08-15,41192.3729975,53852.67584589966,1835.3108122172487,20.665946024974065
2013-08-16,41486.9879983,53728.83303287932,2029.1160642220002,19.208346115479046
2013-08-17,42192.8149995,53670.64221093253,2518.6080877528507,17.546684093789608
2013-08-18,43119.2340036,53621.251754860394,2935.287135846009,19.22946710382558
2013-08-19,41087.8039989,53577.09057126864,1777.3774935824708,18.66659946733947
2013-08-20,40339.6729972,53620.18146602613,1614.3963635628347,19.57895140484706
2013-08-21,40433.1809978,53592.03526358936,1687.1333256698674,20.582795175230217
2013-08-22,42357.7670018,53496.301562960405,2404.1451436960415,18.708689460170937
2013-08-23,41091.4109951,53459.06174217395,1993.8556958400775,20.58331651282073
2013-08-24,43405.3219944,53463.77387092293,3329.8936422305055,17.958350732020367
2013-08-25,43338.8560043,53439.539072996595,3376.183066289262,18.166559697077965
2013-08-26,41981.6189982,53457.97052004611,2531.583428541029,19.91673475239131
2013-08-27,41420.7949985,53516.63689958357,1866.3290019555375,17.958155931322228
2013-08-28,41032.5070013,53540.7408288266,1758.0568118445847,18.167187050134718
2013-08-29,40700.7709977,53495.951598402426,1694.0843849050311,20.00032996626754
2013-08-30,41289.8999996,53436.06746236331,1997.4752523368084,20.62547525477209
2013-08-31,41574.5234993,53468.09451409651,2227.7196194555063,17.491411713771093
2013-09-01,44147.4909937,53420.74339537953,3143.047736191973,16.716611010258124
2013-09-02,42152.5709989,53486.547736087625,1896.9085527634008,19.458498837374737
2013-09-03,42116.1209985,53445.81792090896,1816.7724520930694,20.833319796019758
2013-09-04,42164.8559969,53451.835234005914,1868.9143785716785,20.291276301804675
2013-09-05,42375.365998,53399.6839951002,1923.3027273035957,22.20672851098796
2013-09-06,43523.07500025,53396.99097407107,2609.2231228314313,16.499790485519558
2013-09-07,43601.4249952,53446.41775138628,2822.2588509158854,15.249904720772792
2013-09-08,46322.0309986,53432.67210757642,3863.230433868785,13.874976612918742
2013-09-09,46090.9159991,53417.653143254596,3301.191373417496,12.649979992823623
2013-09-10,45725.0629987,53371.11501289826,3031.5888979249457,13.583147053045852
2013-09-11,46332.8909966,53240.55340086891,3412.762467248541,14.53750271558902
2013-09-12,44867.0569992,53246.817699314015,2711.7802265433857,15.679461003446528
2013-09-13,46278.6879968,53257.202313609596,3530.7823129675317,16.600131287615998
2013-09-14,48698.0485,53268.59101362047,4973.489637474875,12.033624234541831
2013-09-15,51701.665998,53218.00281557083,6565.172279691798,13.208323243771943
2013-09-16,46837.3424993,53158.758110639465,3478.979687967181,12.083163984337357
2013-09-17,48399.9720016,53216.34137603558,3936.368482681574,11.91662733922963
2013-09-18,46440.3580014,53177.91880325273,3148.85571420502,13.541668364664796
2013-09-19,47639.3769945,53196.970583055656,3635.8049858819977,13.541550919516132
2013-09-20,45982.7399972,53047.63107787919,3085.43145991174,14.916775481434982
2013-09-21,47242.2339995,53093.824830714344,4108.520904063459,15.791529762674122
2013-09-22,49594.6019988,53090.42882200279,5427.810683094648,17.583299359043018
2013-09-23,46008.9299942,53129.54509124406,3014.7164531222847,16.58243377868022
2013-09-24,44455.043002,53096.00923238769,2322.8484783217727,15.416552227692847
2013-09-25,45362.4369981,53145.80439231625,2709.5269830347543,17.541511010784436
2013-09-26,44345.4964963,53061.096937799106,2390.1155411131444,15.62503223455017
2013-09-27,44519.3809992,53050.53065931458,2554.2079973221835,13.958215829769305
2013-09-28,46961.5125018,53071.33248661912,3945.317485116824,15.579196222479236
2013-09-29,49190.76600205,53098.739521493,5121.42571059567,15.358312526467659
2013-09-30,46152.7339925,53018.14587574806,2896.0342139778677,15.666500907931022
2013-10-01,46483.5679944,53000.89964781977,2971.911865773491,14.89461393884767
2013-10-02,46527.3069969,53018.36978322579,3149.012979253444,15.924959042585986
2013-10-03,46269.772998,53047.07758368353,2989.9826805713865,16.31665717187531
2013-10-04,45370.7870013,52996.37337449981,2983.936771456961,18.210183404492234
2013-10-05,47700.8639927,52983.64748502725,4423.973504324106,15.487499882233193
2013-10-06,48738.65349315,52958.70363264878,4813.844247827366,13.424719350961537
2013-10-07,46571.7084932,52993.82069246819,2999.8929439003346,15.54194722851617
2013-10-08,45627.7204986,52957.703090388764,2677.0093375169054,17.374561693204154
2013-10-09,46544.1800048,52996.43249380988,3155.5552902431173,14.541499365608477
2013-10-10,48438.8989943,53036.44422530141,3845.196116737912,10.250014936782863
2013-10-11,51489.0530016,52997.44844840283,5619.327165731193,11.875073178332443
2013-10-12,50021.6909964,52968.53803803631,5225.876255990282,11.912593108856509
2013-10-13,57041.7879925,52982.97545090211,9620.126650718134,10.9583167072867
2013-10-14,52188.6139988,52905.670748741206,5841.661747094877,10.458248812914192
2013-10-15,50176.6949999,52897.057196466,4593.292806723109,11.079124530413097
2013-10-16,51843.7400014,52846.050290885825,5759.896087567587,11.791190001694742
2013-10-17,49171.3270016,52815.98302960393,4346.153643612555,15.12500815790403
2013-10-18,48684.4390005,52833.51999769965,4202.169346136303,14.041651660774225
2013-10-19,50008.6379994,52832.2275846385,5360.438624561032,15.458390760688072
2013-10-20,52750.2010044,52821.593871180856,7044.979151218604,15.124910476534215
2013-10-21,49194.9569994,52826.38154377414,4398.502602270506,16.6666549460707
2013-10-22,48386.3949982,52848.16790080102,4184.867314597729,17.50007599038726
2013-10-23,47674.7810004,52836.21030284244,3623.777412437699,15.249870640981205
2013-10-24,47793.8279945,52837.94570513532,3748.2607752038525,12.91652739680151
2013-10-25,47726.7439976,52842.404207123785,3897.548991503842,16.250378208321813
2013-10-26,50850.3360008,52827.890286472095,5906.6073029674435,16.125000512738474
2013-10-27,52893.4419977,52856.61675904147,7268.052101282424,14.666651319682927
2013-10-28,51369.0920043,52852.62907007492,5639.044418891104,13.541143374513611
2013-10-29,51530.5394963,52846.556918919225,5818.007263510767,10.212514534301087
2013-10-30,51553.1709993,52813.01315231036,5747.787395248038,10.874982809407907
2013-10-31,51769.604998,52738.98541483834,6026.232510343426,13.041683525617978
2013-11-01,51021.1799978,52813.33615911045,5491.7779909466435,13.291506578809653
2013-11-02,51859.8340033,52836.36317784965,6268.404462707601,12.500041490622118
2013-11-03,57270.517994,52834.510196843396,9824.924672632018,9.933462541055842
2013-11-04,53598.0610057,52733.64102740384,6670.5764590942235,8.374982818926854
2013-11-05,55587.9259993,52735.074086813736,8124.674362355647,9.749675547498379
2013-11-06,54348.5019996,52751.430620879204,7170.65560202881,12.62428134346826
2013-11-07,52511.7049949,52714.70432084881,5934.114351962097,11.416581020289854
2013-11-08,54640.3969956,52719.64877565131,7509.475865837374,8.316436541980803
2013-11-09,58677.824999,52776.42871656859,10895.00044460657,6.8333337825116605
2013-11-10,59880.0210039,52748.61254383967,11738.37365553447,7.415983460664312
2013-11-11,57058.7679997,52729.47532927193,9122.724182967115,9.987287595816499
2013-11-12,53978.8560027,52727.08313812966,6898.0077752759535,11.079448805174026
2013-11-13,55325.0219892,52762.05732881689,7964.30884547052,7.499486078387342
2013-11-14,55234.0640082,52729.406814125825,7883.176027061346,8.95823560856013
2013-11-15,55979.1989921,52737.22999361331,8745.282584911276,6.91630607906649
2013-11-16,58555.3209946,52660.84615446792,10957.747944064062,6.666638536849179
2013-11-17,61445.7669975,52707.864361387874,12786.742294578497,9.166707361855591
2013-11-18,57262.4589972,52664.8362286227,9075.596585187606,9.083325552521163
2013-11-19,57419.3189951,52547.60301629689,9396.25875509558,4.8749393330134305
2013-11-20,61170.793,52538.25672114999,12590.135438459767,4.233298142104141
2013-11-21,60091.0730053,52498.93475302211,11757.63906394371,5.708442821451305
2013-11-22,59419.8660027,52453.42386929345,11460.707105350191,5.833308245226261
2013-11-23,60717.6770011,52249.08302178873,12693.594877695221,5.958328350067326
2013-11-24,63747.6330049,52180.45515886422,15051.63480892563,7.125131919431677
2013-11-25,59423.9589995,52195.699486141486,11257.816693914774,6.08320602033083
2013-11-26,59988.71,52096.33947164539,11766.470779725645,6.191692897239329
2013-11-27,57960.3359981,52086.42948695627,10134.435777019264,8.666540430463193
2013-11-28,56705.0420038,52117.019393166185,8976.90722097588,9.429236582383888
2013-11-29,56492.8699933,52100.254221727875,8943.448388504617,9.250154034286812
2013-11-30,59150.1309988,52046.605660967485,11501.335484064852,7.333389217853505
2013-12-01,62772.4404975,52100.25220126078,14141.807991364212,6.874819873914236
2013-12-02,57635.4399962,52075.5811049451,9515.956987330968,8.33342599771272
2013-12-03,58528.9909915,52038.48633319841,10450.879531319433,6.873932293608094
2013-12-04,58180.85449465,52025.331775288774,10136.598699164068,7.0833350518884926
2013-12-05,60417.1650006,52040.494983415665,12112.58977535202,6.74840385406704
2013-12-06,59357.8764957,52004.08936299888,11485.917750153108,6.783304384164685
2013-12-07,61062.4784961,52010.206847271074,13112.785991466146,8.224806644639957
2013-12-08,61752.4520099,51961.75293595074,13434.722196766028,9.166736475711328
2013-12-09,57409.8494963,51970.57102346269,9563.521984493216,8.875239010100065
2013-12-10,58178.9150043,51909.62971541029,10249.012783476106,6.208318739137202
2013-12-11,59840.2960013,51887.701132972754,11738.48170704102,3.087071044451435
2013-12-12,59448.1869971,51867.1894971678,11383.738927317729,6.499201655969456
2013-12-13,58242.4339972,51920.108465714606,10425.594433054799,10.791678525131363
2013-12-14,59999.5649929,51923.34203298764,12058.244687071317,9.166623337996107
2013-12-15,62531.9639992,51882.34046513355,14294.642416103348,11.7915463708958
2013-12-16,57068.0480004,51877.51419833523,9463.217496430358,12.000036558737301
2013-12-17,58121.0640006,51886.2249842522,10325.069588081775,6.354140646307798
2013-12-18,57768.7430054,51902.5256924344,10168.633931725682,9.16659588627903
2013-12-19,58514.8395033,51908.88857223562,10796.76689432881,7.716316641379832
2013-12-20,58718.7614939,51884.363384430995,11401.109812402377,7.708490895083447
2013-12-21,61954.4970031,51880.853790328314,14300.107852745112,11.345779495962198
2013-12-22,60931.3220004,51853.43809712497,13691.740946704245,9.08315425428643
2013-12-23,61575.512499,51847.015181040544,14433.877020543547,9.958302635458853
2013-12-24,61192.1729986,51801.144191426785,15050.27580610616,9.41599637687996
2013-12-25,63999.7459931,51759.71240311818,20198.269440685974,5.62502712786825
2013-12-26,59445.0450032,51797.528013438874,14964.453459888191,5.08351628951264
2013-12-27,60744.5289928,51772.42644693597,14755.633187560616,9.916783008334104
2013-12-28,58086.7710004,51808.82413080674,12400.379969806225,6.875119896894929
2013-12-29,61074.3114964,51830.54318436399,14674.316405299784,5.208175217511231
2013-12-30,60296.891998600004,51658.98321526119,13537.331042797425,9.58312559526901
2013-12-31,60846.678004,51700.79489989891,14268.358479299315,8.666634551994482
2014-01-01,62625.0820028,51697.99022658022,15838.317325108845,9.683220913463648
2014-01-02,57224.8089986,51792.248360908394,10464.317057778444,9.666600663601557
2014-01-03,58647.5600006,51640.98798812026,11628.624840417448,9.666644983558282
2014-01-04,61193.448994,51710.96747094265,13598.267945777703,8.708160823966594
2014-01-05,64230.5589996,51735.5819884311,15988.358175019694,6.999838532512158
2014-01-06,58160.6649991,51737.49650313754,10386.833691197859,12.124784300871479
2014-01-07,57479.5959902,51769.87233589585,9930.730440894751,11.04583395612746
2014-01-08,56105.38249875,51517.88897208424,8867.37807964068,10.083257793717141
2014-01-09,56545.6230039,51557.925352195314,9207.70125668586,9.499091910779455
2014-01-10,57186.6629973,51482.43846453495,10070.610192798416,7.708292183335128
2014-01-11,58702.1855089,51577.869490211095,11298.895078235993,7.33331873631166
2014-01-12,64698.8149971,51446.41050864769,16360.824254405417,4.791108382800647
2014-01-13,57707.1949968,51481.93452708972,10294.093423258537,8.166630185314087
2014-01-14,57600.7939892,51533.23029252886,10264.607317468097,5.949768140608915
2014-01-15,56806.820999,51425.414633085544,9508.734449720192,10.116736906512502
2014-01-16,55628.8660109,51395.19288978651,8572.652287162966,9.750059039500373
2014-01-17,56610.9089994,51402.448081535855,9611.95707673587,8.041689988131061
2014-01-18,58633.8099955,51445.187199978485,11451.000142447376,8.916646661219927
2014-01-19,53736.2540016,45780.09657620174,11288.282234986928,7.750036083846135
2014-01-20,57989.5489953,51380.8582655322,10621.93397826463,4.808315297228228
2014-01-21,57653.0480027,51409.396760437245,10428.824673340398,4.500032313265324
2014-01-22,56384.7540024,51365.93767277342,9304.294604900868,8.20833438849345
2014-01-23,57399.6620039,51391.187465840325,10236.413123942279,6.6661839165715735
2014-01-24,57845.035501,51373.52209510941,10896.58163394677,6.208202505898666
2014-01-25,58927.0300026,51412.36550357381,11776.186788572237,8.845966495923177
2014-01-26,64458.5559981,51400.47771358475,16371.914900708738,6.707942970607672
2014-01-27,60703.5730034,51382.22532044228,12718.724697409098,5.583178671154724
2014-01-28,57427.0960073,51389.78535758988,10326.306385651706,6.895859128947215
2014-01-29,59808.8489998,51355.17266139476,12223.17166375997,5.208373743265545
2014-01-30,59158.4980005,51352.811450041045,11862.761887129986,5.179155840846977
2014-01-31,60076.7859964,51354.39839672068,12690.141862959723,5.916419084937414
2014-02-01,59262.7229961,51227.11789350813,12253.410963887167,7.999953269414651
2014-02-02,60868.2749969,51187.357671979364,13523.640375988445,8.125001581511082
2014-02-03,56978.8009987,51233.46179887087,9998.794675710567,6.495900639597915
2014-02-04,56040.3869908,51197.10095917571,9400.844999455383,7.429355300152471
2014-02-05,57529.3870009,51190.2724332462,10406.7477840673,8.541445756220874
2014-02-06,57727.475503,51017.488854681054,10781.726277097576,8.541710930352567
2014-02-07,55331.999504,51028.63076442741,8984.820934276382,8.375222517661319
2014-02-08,58369.3709985,51096.46944971032,11588.339803226656,8.316678926431806
2014-02-09,61315.5950139,51053.6602398927,14064.989354317773,7.625081450939171
2014-02-10,56730.2109989,51045.07730850578,9882.503106181739,6.2082935556944525
2014-02-11,57676.5759968,51007.77659755553,10942.097054213527,6.3334041662312135
2014-02-12,58767.0844927,50931.42392313215,11974.651237798083,6.874971633576164
2014-02-13,56778.3994997,50931.25834724425,10447.014886213796,6.4166691188301135
2014-02-14,59443.4695041,50782.50167551417,12678.05264525064,7.916432361193388
2014-02-15,57657.7899988,50843.050616386,11550.50130781428,9.02967442368977
2014-02-16,58057.1529959,50833.88576534365,12058.954229973468,6.791631805904922
2014-02-17,55029.5879957,50732.46277257885,9277.624861091057,8.499851432452557
2014-02-18,53999.0659915,50740.22288703821,8525.003689681313,9.125129693786718
2014-02-19,53467.2739991,50695.61640785513,8141.951483740946,8.416639214345599
2014-02-20,52947.9429965,50668.19587279217,7713.503681892468,10.745782150899672
2014-02-21,52663.7209974,50690.782559473715,7654.470260181347,7.5830925067941495
2014-02-22,53958.1960031,50621.70254585116,8818.811550160926,8.583413408829381
2014-02-23,57272.9879933,50575.546702131694,11110.007215291067,10.866865430494665
2014-02-24,51963.2050025,50571.012153910015,6662.775823738023,11.291550293224486
2014-02-25,51436.8370016,50544.14731497218,6499.853259809934,9.750056246565844
2014-02-26,50949.1959954,50517.372130005715,6235.337927826477,8.374717167679973
2014-02-27,52742.2489977,50547.89567197147,7248.681272519674,8.375131402643236
